StudentID,Cohort,Major,Classification,Gender,GPA,EnrollmentStatus,Retained
5001,2021,Biology,Senior,Female,3.45,Full-Time,Yes
5002,2021,Business,Senior,Male,2.87,Full-Time,Yes
5003,2021,Education,Senior,Female,3.62,Full-Time,Yes
5004,2021,Engineering,Senior,Male,3.11,Full-Time,No
5005,2021,English,Senior,Female,3.78,Part-Time,Yes
5006,2021,Nursing,Senior,Female,3.54,Full-Time,Yes
5007,2021,Psychology,Senior,Female,2.94,Full-Time,Yes
5008,2021,Computer Science,Senior,Male,3.33,Full-Time,No
5009,2021,Biology,Senior,Male,2.71,Part-Time,Yes
5010,2021,Business,Senior,Female,3.09,Full-Time,Yes
5011,2021,Education,Senior,Female,3.88,Full-Time,Yes
5012,2021,Engineering,Senior,Male,2.55,Full-Time,No
5013,2021,Nursing,Senior,Female,3.41,Full-Time,Yes
5014,2021,Psychology,Senior,Male,2.98,Part-Time,Yes
5015,2021,Computer Science,Senior,Male,3.67,Full-Time,Yes
5016,2021,Business,Senior,Female,3.22,Full-Time,Yes
5017,2021,Biology,Senior,Female,3.51,Full-Time,Yes
5018,2021,English,Senior,Male,2.83,Part-Time,No
5019,2021,Nursing,Senior,Female,3.74,Full-Time,Yes
5020,2021,Education,Senior,Male,3.14,Full-Time,Yes
5021,2022,Biology,Junior,Female,3.38,Full-Time,Yes
5022,2022,Business,Junior,Male,2.76,Full-Time,Yes
5023,2022,Education,Junior,Female,3.55,Full-Time,Yes
5024,2022,Engineering,Junior,Male,3.04,Full-Time,No
5025,2022,English,Junior,Female,3.71,Part-Time,Yes
5026,2022,Nursing,Junior,Female,3.47,Full-Time,Yes
5027,2022,Psychology,Junior,Female,2.88,Full-Time,Yes
5028,2022,Computer Science,Junior,Male,3.29,Full-Time,Yes
5029,2022,Biology,Junior,Male,2.64,Part-Time,No
5030,2022,Business,Junior,Female,3.16,Full-Time,Yes
5031,2022,Education,Junior,Female,3.83,Full-Time,Yes
5032,2022,Engineering,Junior,Male,2.47,Full-Time,No
5033,2022,Nursing,Junior,Female,3.60,Full-Time,Yes
5034,2022,Psychology,Junior,Male,2.91,Part-Time,Yes
5035,2022,Computer Science,Junior,Male,3.44,Full-Time,Yes
5036,2022,Business,Junior,Female,3.07,Full-Time,Yes
5037,2022,Biology,Junior,Female,3.58,Full-Time,Yes
5038,2022,English,Junior,Male,2.79,Part-Time,No
5039,2022,Nursing,Junior,Female,3.69,Full-Time,Yes
5040,2022,Education,Junior,Male,3.02,Full-Time,
5041,2023,Biology,Sophomore,Female,3.21,Full-Time,Yes
5042,2023,Business,Sophomore,Male,2.68,Full-Time,No
5043,2023,Education,Sophomore,Female,3.44,Full-Time,Yes
5044,2023,Engineering,Sophomore,Male,2.97,Full-Time,Yes
5045,2023,English,Sophomore,Female,3.59,Part-Time,Yes
5046,2023,Nursing,Sophomore,Female,3.35,Full-Time,Yes
5047,2023,Psychology,Sophomore,Female,2.81,Full-Time,Yes
5048,2023,Computer Science,Sophomore,Male,3.18,Full-Time,No
5049,2023,Biology,Sophomore,Male,2.57,Part-Time,No
5050,2023,Business,Sophomore,Female,3.04,Full-Time,Yes
5051,2023,Education,Sophomore,Female,3.76,Full-Time,Yes
5052,2023,Engineering,Sophomore,Male,2.39,Full-Time,No
5053,2023,Nursing,Sophomore,Female,3.51,Full-Time,Yes
5054,2023,Psychology,Sophomore,Male,2.84,Part-Time,Yes
5055,2023,Computer Science,Sophomore,Male,3.40,Full-Time,Yes
5056,2023,Business,Sophomore,Female,2.99,Full-Time,Yes
5057,2023,Biology,Sophomore,Female,3.47,Full-Time,Yes
5058,2023,English,Sophomore,Male,2.72,Part-Time,Yes
5059,2023,Nursing,Sophomore,Female,3.63,Full-Time,Yes
5060,2023,Education,Sophomore,Male,2.95,Full-Time,
5061,2023,Biology,Sophomore,Female,3.33,Full-Time,Yes
5062,2023,Business,Sophomore,Male,2.61,Full-Time,No
5063,2023,Psychology,Sophomore,Female,3.17,Part-Time,Yes
5064,2023,Computer Science,Sophomore,Male,3.52,Full-Time,Yes
5065,2023,Engineering,Sophomore,Female,3.08,Full-Time,Yes
5066,2024,Biology,Freshman,Female,3.14,Full-Time,Yes
5067,2024,Business,Freshman,Male,2.53,Full-Time,No
5068,2024,Education,Freshman,Female,3.37,Full-Time,Yes
5069,2024,Engineering,Freshman,Male,2.89,Full-Time,Yes
5070,2024,English,Freshman,Female,3.48,Part-Time,Yes
5071,2024,Nursing,Freshman,Female,3.27,Full-Time,Yes
5072,2024,Psychology,Freshman,Female,2.76,Full-Time,No
5073,2024,Computer Science,Freshman,Male,3.09,Full-Time,Yes
5074,2024,Biology,Freshman,Male,2.44,Part-Time,No
5075,2024,Business,Freshman,Female,2.97,Full-Time,Yes
5076,2024,Education,Freshman,Female,3.68,Full-Time,Yes
5077,2024,Engineering,Freshman,Male,2.33,Full-Time,No
5078,2024,Nursing,Freshman,Female,3.42,Full-Time,Yes
5079,2024,Psychology,Freshman,Male,2.78,Part-Time,Yes
5080,2024,Computer Science,Freshman,Male,3.31,Full-Time,Yes
5081,2024,Business,Freshman,Female,2.91,Full-Time,Yes
5082,2024,Biology,Freshman,Female,3.39,Full-Time,Yes
5083,2024,English,Freshman,Male,2.65,Part-Time,Yes
5084,2024,Nursing,Freshman,Female,3.56,Full-Time,Yes
5085,2024,Education,Freshman,Male,2.88,Full-Time,No
5086,2024,Biology,Freshman,Female,3.24,Full-Time,Yes
5087,2024,Business,Freshman,Male,2.49,Full-Time,No
5088,2024,Psychology,Freshman,Female,3.06,Part-Time,
5089,2024,Computer Science,Freshman,Male,3.44,Full-Time,Yes
5090,2024,Engineering,Freshman,Female,2.98,Full-Time,Yes
5091,2024,Nursing,Freshman,Female,3.33,Full-Time,Yes
5092,2024,English,Freshman,Male,2.71,Part-Time,Yes
5093,2024,Biology,Freshman,Female,3.19,Full-Time,Yes
5094,2024,Business,Freshman,Female,3.02,Full-Time,No
5095,2025,Biology,Freshman,Female,3.08,Full-Time,Yes
5096,2025,Business,Freshman,Male,2.44,Full-Time,No
5097,2025,Education,Freshman,Female,3.31,Full-Time,Yes
5098,2025,Engineering,Freshman,Male,2.83,Full-Time,Yes
5099,2025,English,Freshman,Female,3.41,Part-Time,Yes
5100,2025,Nursing,Freshman,Female,3.21,Full-Time,Yes
5101,2025,Psychology,Freshman,Female,2.69,Full-Time,No
5102,2025,Computer Science,Freshman,Male,3.03,Full-Time,Yes
5103,2025,Biology,Freshman,Male,2.38,Part-Time,No
5104,2025,Business,Freshman,Female,2.91,Full-Time,Yes
5105,2025,Education,Freshman,Female,3.62,Full-Time,Yes
5106,2025,Engineering,Freshman,Male,2.27,Full-Time,No
5107,2025,Nursing,Freshman,Female,3.36,Full-Time,Yes
5108,2025,Psychology,Freshman,Male,2.72,Part-Time,Yes
5109,2025,Computer Science,Freshman,Male,3.25,Full-Time,Yes
5110,2025,Business,Freshman,Female,2.85,Full-Time,Yes
5111,2025,Biology,Freshman,Female,3.33,Full-Time,Yes
5112,2025,English,Freshman,Male,2.58,Part-Time,Yes
5113,2025,Nursing,Freshman,Female,3.49,Full-Time,Yes
5114,2025,Education,Freshman,Male,2.82,Full-Time,
5115,2025,Biology,Freshman,Female,3.18,Full-Time,Yes
5116,2025,Business,Freshman,Male,2.43,Full-Time,No
5117,2025,Psychology,Freshman,Female,3.00,Part-Time,Yes
5118,2025,Computer Science,Freshman,Male,3.38,Full-Time,Yes
5119,2025,Engineering,Freshman,Female,2.92,Full-Time,Yes
5120,2025,Nursing,Freshman,Female,3.27,Full-Time,Yes
5121,2025,English,Freshman,Male,2.65,Part-Time,Yes
5122,2025,Biology,Freshman,Female,3.13,Full-Time,Yes
5123,2025,Business,Freshman,Female,2.96,Full-Time,No
5124,2025,Psychology,Freshman,Female,3.11,Full-Time,Yes
5125,2025,Computer Science,Freshman,Male,3.47,Full-Time,Yes
5126,2025,Engineering,Freshman,Male,2.74,Full-Time,No
5127,2025,Nursing,Freshman,Female,3.41,Full-Time,Yes
5128,2025,Education,Freshman,Female,3.55,Full-Time,Yes
5129,2025,Biology,Freshman,Male,2.61,Part-Time,Yes
5130,2025,Business,Freshman,Male,2.37,Full-Time,No
5131,2025,English,Freshman,Female,3.29,Part-Time,Yes
5132,2025,Psychology,Freshman,Female,2.88,Full-Time,Yes
5133,2025,Computer Science,Freshman,Male,3.16,Full-Time,
5134,2025,Nursing,Freshman,Female,3.58,Full-Time,Yes
5135,2025,Education,Freshman,Male,2.79,Full-Time,Yes
5136,2025,Engineering,Freshman,Female,3.04,Full-Time,Yes
5137,2025,Biology,Freshman,Female,3.22,Full-Time,Yes
5138,2025,Business,Freshman,Male,2.51,Full-Time,No
5139,2025,Psychology,Freshman,Male,2.93,Part-Time,Yes
5140,2025,Computer Science,Freshman,Female,3.36,Full-Time,Yes
5141,2025,Nursing,Freshman,Female,3.44,Full-Time,Yes
5142,2025,English,Freshman,Male,2.68,Part-Time,Yes
5143,2025,Biology,Freshman,Female,3.28,Full-Time,Yes
5144,2025,Business,Freshman,Female,2.83,Full-Time,Yes
5145,2025,Education,Freshman,Female,3.47,Full-Time,Yes
5146,2025,Engineering,Freshman,Male,2.66,Full-Time,No
5147,2025,Psychology,Freshman,Female,3.05,Full-Time,Yes
5148,2025,Computer Science,Freshman,Male,3.51,Full-Time,Yes
5149,2025,Nursing,Freshman,Female,3.39,Full-Time,Yes
5150,2025,Biology,Freshman,Male,2.54,Part-Time,Yes
